price,sqft,bedroom,bathroom,balcony,age,flooring,furnishing,facing,parking,gated_security,amenities,locality,Children,Club,Fire,Gas,Gym,Intercom,Internet,Lift,Park,Security,Sewage,Shopping,Swimming,Visitor,price/sqft
11000000,1356,3,2,3,3,0,2,2,2,1,11,Kadubisanahalli,1,1,1,0,1,1,0,1,1,1,1,0,1,1,8112.094395
11000000,1170,2,2,1,1,1,2,3,1,1,1,Kadubisanahalli,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9401.709402
21300000,1625,4,4,2,0,1,1,2,2,1,8,Kadubisanahalli,1,1,1,0,1,0,0,1,0,1,0,0,1,1,13107.69231
12000000,1256,2,2,4,4,1,2,2,2,1,10,Kadubisanahalli,1,1,1,0,0,1,1,1,1,1,0,0,1,1,9554.140127
9900000,1286,2,2,3,3,1,3,2,2,1,2,Kadubisanahalli,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7698.289269
9800000,1218,2,2,3,3,1,2,2,1,1,11,Kadubisanahalli,1,1,1,0,1,1,0,1,1,1,1,0,1,1,8045.977011
6000000,1200,2,2,2,0,1,3,1,2,1,6,Kadugodi,1,0,0,0,1,0,0,1,0,1,0,1,0,1,5000
6500000,1080,2,2,2,3,0,2,2,2,1,6,Kadugodi,1,1,0,0,0,0,0,1,1,1,0,0,0,1,6018.518519
7000000,1200,2,2,0,4,0,2,0,1,1,5,Kadugodi,1,1,0,0,1,0,0,1,0,1,0,0,0,0,5833.333333
8500000,1124,2,2,2,1,1,3,3,1,1,13,Kadugodi,1,1,1,1,0,1,1,1,1,1,1,1,1,1,7562.27758
9700000,1490,3,2,3,2,3,3,2,1,1,10,Kadugodi,1,1,1,0,1,1,0,1,1,1,0,0,1,1,6510.067114
8000000,1208,3,2,2,3,1,2,3,1,1,9,Kadugodi,1,0,0,0,1,0,1,1,1,1,1,1,0,1,6622.516556
8000000,1200,2,2,1,1,0,2,1,1,1,1,Kadugodi,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6666.666667
7000000,1450,3,2,2,5,1,3,1,2,1,5,Kadugodi,0,0,0,0,1,0,0,1,0,1,0,1,0,1,4827.586207
5200000,1000,2,2,3,3,0,2,1,1,1,4,Kadugodi,1,1,0,0,0,0,0,1,0,1,0,0,0,0,5200
16000000,1570,3,2,0,3,1,2,2,2,0,10,Kadugodi,1,1,1,1,0,0,1,1,1,0,1,0,1,1,10191.0828
7500000,1095,2,2,1,3,1,2,3,2,1,10,Kadugodi,1,0,0,1,1,1,1,1,0,1,1,0,1,1,6849.315068
5700000,1150,2,2,2,2,3,2,2,2,1,9,Kadugodi,1,1,0,0,0,0,1,1,1,1,1,1,0,1,4956.521739
6200000,1040,2,2,2,2,1,2,2,2,1,2,Kadugodi,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5961.538462
6930000,1265,2,2,2,2,3,2,3,2,1,6,Kadugodi,1,0,0,0,1,0,0,1,0,1,0,0,1,1,5478.26087
6200000,1040,2,2,2,4,1,2,1,2,1,5,Kadugodi,1,0,0,0,1,0,0,1,1,1,0,0,0,0,5961.538462
11000000,1575,3,3,3,3,1,3,3,2,1,6,Kadugodi,1,1,0,0,1,0,0,1,0,1,0,0,1,0,6984.126984
9500000,1595,3,3,2,3,1,2,1,1,1,9,Kadugodi,1,1,0,0,1,1,0,1,1,1,0,0,1,1,5956.112853
16900000,1530,3,2,2,0,1,1,2,2,1,10,Kadugodi,1,1,1,0,1,0,0,1,1,1,1,0,1,1,11045.75163
12500000,1800,3,3,3,2,1,3,3,1,1,4,Kadugodi,0,0,0,0,0,0,0,1,0,1,1,0,0,1,6944.444444
8500000,1425,3,2,3,4,1,3,5,2,1,5,Kadugodi,0,0,1,0,0,0,0,1,0,1,1,0,0,1,5964.912281
7500000,1650,3,3,2,4,1,2,3,1,1,5,Kadugodi,1,0,1,0,0,0,0,1,0,1,0,0,0,1,4545.454545
6500000,1310,3,3,1,2,1,2,1,1,1,9,Kadugodi,1,1,0,0,1,1,0,1,1,1,0,0,1,1,4961.832061
7000000,1010,2,2,1,2,1,2,3,2,0,8,Kadugodi,1,1,1,0,0,1,0,1,1,0,0,1,0,1,6930.693069
9933000,1505,3,2,3,3,1,2,2,2,1,5,Kadugodi,1,0,0,0,1,0,0,1,0,1,0,0,1,0,6600
6500000,1205,2,2,2,4,1,2,3,2,1,8,Kadugodi,1,1,0,0,1,1,1,1,1,1,0,0,0,0,5394.190871
6800000,800,2,2,1,4,1,2,2,2,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500
5500000,1050,2,2,0,2,0,2,2,0,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5238.095238
11600000,1375,2,2,2,5,1,2,1,2,1,10,Kalasipalya,1,1,1,0,1,1,0,1,1,1,0,0,1,1,8436.363636
4000000,1066,3,1,0,4,0,1,3,0,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3752.345216
60000000,1713,3,3,2,0,1,1,2,2,1,10,Kalasipalya,1,1,1,0,1,0,0,1,1,1,1,0,1,1,35026.2697
85200000,2241,4,4,3,0,1,1,2,2,1,10,Kalasipalya,1,1,1,0,1,0,0,1,1,1,1,0,1,1,38018.74163
35000000,1784,3,3,3,2,1,3,1,1,1,7,Kalasipalya,0,0,0,1,1,1,1,1,0,1,0,1,0,0,19618.83408
15000000,1083,2,2,1,3,0,3,0,2,0,6,Kalasipalya,1,1,0,0,1,0,0,1,0,0,0,0,1,1,13850.41551
9500000,1200,2,2,0,4,0,2,4,2,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7916.666667
15000000,1200,3,3,2,1,3,2,2,2,1,1,Kalasipalya,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12500
60000000,1800,4,4,1,3,0,2,3,0,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33333.33333
8000000,480,1,1,0,1,0,3,3,0,1,2,Kalasipalya,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16666.66667
12500000,1400,3,3,1,4,3,2,2,1,1,1,Kalasipalya,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8928.571429
11000000,1232,2,3,1,3,3,2,1,2,0,3,Kalasipalya,0,0,0,1,0,0,0,1,1,0,0,0,0,0,8928.571429
61000000,4000,4,4,0,5,0,1,0,2,1,4,Kalasipalya,0,1,0,0,1,0,0,0,0,1,0,0,1,0,15250
52500000,4000,3,3,0,5,0,1,0,2,1,11,Kalasipalya,1,1,0,0,1,1,1,1,1,1,1,0,1,1,13125
11700000,1400,3,3,0,4,0,3,2,3,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8357.142857
5100000,760,2,2,1,4,3,2,2,0,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6710.526316
13500000,1674,3,3,2,4,3,3,3,0,0,1,Kalasipalya,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8064.516129
8000000,1000,2,2,0,1,3,3,5,0,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000
32000000,5000,4,10,3,1,0,2,2,0,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400
4500000,940,3,2,0,4,0,2,0,0,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4787.234043
5000000,650,2,1,1,4,1,2,2,2,0,1,Kalasipalya,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7692.307692
35000000,1700,3,2,0,4,0,1,4,2,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20588.23529
5500000,762,2,2,0,2,0,1,2,0,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7217.847769
69000000,8000,4,8,4,4,4,1,4,2,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8625
5500000,895,2,2,2,4,1,2,5,0,1,3,Kalasipalya,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6145.251397
3000000,665,2,1,1,4,1,2,3,0,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4511.278195
4700000,811,2,3,1,2,3,2,0,0,1,3,Kalasipalya,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5795.314427
9444000,1574,3,2,1,1,3,2,0,2,1,10,Kalasipalya,1,1,0,0,1,1,0,1,1,1,1,0,1,1,6000
3000000,650,2,1,1,4,0,1,4,0,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4615.384615
24000000,3000,4,7,3,4,0,1,2,3,0,0,Kalasipalya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000
9700000,1000,2,2,0,3,0,3,3,2,0,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9700
11500000,1150,2,2,0,3,0,3,3,2,1,2,Kathriguppe,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10000
11000000,1275,2,2,1,2,1,2,2,2,1,8,Kathriguppe,0,1,1,0,1,1,1,1,0,1,1,0,0,0,8627.45098
13000000,700,1,1,0,3,0,2,2,0,0,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18571.42857
34500000,2000,3,3,3,4,0,3,3,1,0,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17250
9000000,1800,4,3,2,4,0,1,2,3,0,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000
30000000,5200,4,10,5,1,0,2,2,2,0,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5769.230769
8000000,800,2,1,0,3,0,1,1,3,0,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000
8000000,1247,3,3,2,1,1,3,2,2,0,3,Kathriguppe,0,0,0,0,0,0,1,1,0,0,0,0,0,1,6415.396953
28200000,2300,4,5,1,4,0,0,4,0,1,1,Kathriguppe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12260.86957
11200000,1600,3,3,0,5,0,1,2,2,1,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000
6000000,1050,2,2,0,4,0,1,1,2,1,2,Kathriguppe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5714.285714
32000000,3150,4,4,1,3,0,2,2,2,1,2,Kathriguppe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10158.73016
8400000,640,2,2,0,4,0,3,3,0,0,1,Kathriguppe,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13125
10000000,1200,2,2,3,3,0,2,3,1,1,5,Kathriguppe,0,0,0,0,0,1,0,1,1,1,0,0,0,1,8333.333333
28200000,3749,4,5,0,4,0,2,4,2,0,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7522.005868
7500000,1295,2,2,2,4,3,3,1,1,1,1,Kathriguppe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5791.505792
8400000,1200,2,2,0,5,0,1,1,2,1,1,Kathriguppe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7000
12600000,1000,3,2,0,4,0,1,2,0,0,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12600
9000000,1250,3,2,0,0,0,1,1,2,1,1,Kathriguppe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7200
49000000,3490,4,4,1,4,0,3,2,2,0,5,Kathriguppe,0,0,0,0,0,1,1,0,1,0,0,1,0,1,14040.11461
25000000,3600,4,7,0,4,0,1,4,0,0,0,Kathriguppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6944.444444
17000000,1560,3,2,2,2,3,3,5,2,1,3,Kathriguppe,0,0,0,0,0,0,0,1,0,1,1,0,0,0,10897.4359
12000000,1800,4,6,0,4,0,2,2,0,1,1,Kathriguppe,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6666.666667
17500000,1560,3,3,1,2,3,3,2,2,1,2,Kathriguppe,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11217.94872
4500000,650,2,3,1,5,0,2,5,1,1,5,Kengeri,0,0,0,0,0,0,0,0,1,1,1,1,0,1,6923.076923
6500000,1400,2,2,3,2,0,2,5,2,1,8,Kengeri,1,1,0,0,1,1,0,1,0,1,0,0,1,1,4642.857143
17500000,2502,4,8,2,5,0,2,1,2,0,0,Kengeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6994.404476
3760000,650,2,1,1,0,0,1,5,2,1,3,Kengeri,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5784.615385
9000000,900,3,3,1,5,0,2,2,1,1,4,Kengeri,0,0,0,1,0,0,0,0,0,1,1,0,0,1,10000
2750000,736,2,2,1,3,1,2,3,1,0,2,Kengeri,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3736.413043
5000000,779,1,1,2,3,1,3,1,1,1,6,Kengeri,0,1,0,0,1,0,0,1,0,1,1,0,0,1,6418.485237
9500000,1694,3,3,2,2,1,2,2,1,1,10,Kengeri,1,1,0,0,1,1,0,1,1,1,1,0,1,1,5608.028335
2900000,590,1,1,1,5,4,1,2,1,1,10,Kengeri,0,1,1,1,1,0,1,1,0,1,1,1,1,0,4915.254237
2700000,620,2,2,2,2,1,1,5,1,1,9,Kengeri,1,1,0,0,1,0,0,1,1,1,1,0,1,1,4354.83871
4700000,1064,2,2,1,3,1,2,2,1,0,6,Kengeri,1,0,1,0,1,1,0,1,0,0,1,0,0,0,4417.293233
12500000,1615,3,3,2,5,1,3,1,2,1,9,Kengeri,1,1,0,0,1,1,0,1,0,1,1,0,1,1,7739.93808
3100000,726,2,2,1,2,0,2,2,1,1,3,Kengeri,0,0,0,0,0,1,0,1,0,1,0,0,0,0,4269.972452
2900000,590,1,1,0,0,4,1,2,1,1,9,Kengeri,0,1,1,1,1,0,1,1,0,1,1,0,1,0,4915.254237
2500000,580,1,1,1,2,3,3,5,0,0,1,Kengeri,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4310.344828
4700000,835,2,2,1,5,1,1,1,2,1,10,Kengeri,1,1,0,1,1,0,0,1,1,1,1,1,1,0,5628.742515
9500000,800,2,2,1,5,5,2,2,1,1,6,Kengeri,1,0,0,1,0,0,0,0,1,1,1,0,0,1,11875
5500000,1210,2,2,3,2,3,2,2,1,1,9,Kengeri,1,1,0,0,1,1,1,0,1,1,0,0,1,1,4545.454545
12100000,900,3,4,1,5,0,2,2,1,1,5,Kengeri,0,0,0,1,0,0,0,0,1,1,1,0,0,1,13444.44444
3600000,1000,2,2,2,3,0,2,2,2,1,9,Kengeri,0,1,1,0,1,1,1,1,0,1,1,0,0,1,3600
10000000,1400,3,3,3,2,0,2,3,2,1,4,Kengeri,0,0,1,0,0,0,0,1,0,1,0,1,0,0,7142.857143
8900000,1472,3,2,2,3,1,2,1,2,1,9,Kengeri,1,1,0,0,1,0,1,1,0,1,1,0,1,1,6046.195652
5899000,1201,2,2,3,2,1,2,1,1,0,11,Kengeri,1,1,1,0,0,1,1,1,1,0,1,1,1,1,4911.740216
5600000,918,2,2,1,5,1,3,2,1,1,13,Kengeri,1,1,1,1,1,1,1,1,1,1,1,0,1,1,6100.217865
10000000,1995,3,3,0,1,1,1,2,2,1,1,Kengeri,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5012.531328
10000000,1250,2,2,2,3,0,2,1,2,1,12,Konappana Agrahara,1,1,1,1,1,0,0,1,1,1,1,1,1,1,8000
9500000,1755,3,3,2,5,1,1,1,1,1,9,Konappana Agrahara,1,1,1,0,0,0,0,1,1,1,1,0,1,1,5413.105413
23000000,1800,4,6,0,2,0,3,2,2,0,1,Konappana Agrahara,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12777.77778
9509000,1729,3,3,3,1,1,1,1,2,1,5,Konappana Agrahara,1,0,0,0,0,0,0,1,1,1,0,0,0,1,5499.710816
9500000,1345,2,2,2,3,0,2,2,1,0,0,Konappana Agrahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7063.197026
7000000,702,1,1,1,5,5,1,2,2,1,13,Konappana Agrahara,1,1,1,1,1,1,0,1,1,1,1,1,1,1,9971.509972
12000000,1500,3,3,3,2,0,2,3,2,1,10,Konappana Agrahara,1,1,0,0,1,1,0,1,1,1,1,0,1,1,8000
10500000,1425,3,3,2,2,1,3,3,2,1,0,Konappana Agrahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7368.421053
12500000,1465,3,3,3,1,3,2,3,1,1,11,Konappana Agrahara,1,1,1,0,1,1,0,1,1,1,1,0,1,1,8532.423208
15000000,2175,3,3,2,2,1,2,2,2,1,13,Konappana Agrahara,1,1,1,0,1,1,1,1,1,1,1,1,1,1,6896.551724
7500000,1552,3,3,3,4,1,3,3,2,0,8,Konappana Agrahara,1,1,0,0,1,1,0,1,1,0,0,0,1,1,4832.474227
6600000,1279,2,2,2,3,1,2,1,2,0,12,Konappana Agrahara,1,1,1,1,0,1,1,1,1,0,1,1,1,1,5160.28147
19000000,1714,3,3,2,0,1,1,1,2,1,13,Konappana Agrahara,1,1,0,1,1,1,1,1,1,1,1,1,1,1,11085.18086
5500000,1120,2,2,2,4,0,2,1,2,0,9,Konappana Agrahara,1,1,1,0,1,1,0,1,0,0,1,0,1,1,4910.714286
9200000,1356,2,2,3,2,1,2,2,2,1,12,Konappana Agrahara,1,1,1,1,1,0,0,1,1,1,1,1,1,1,6784.660767
11700000,1657,3,3,3,2,1,3,3,1,1,12,Konappana Agrahara,1,1,0,1,1,1,1,1,1,1,1,0,1,1,7060.95353
5700000,1010,2,2,1,4,1,2,1,1,1,7,Konappana Agrahara,1,1,0,0,1,1,0,0,0,1,0,0,1,1,5643.564356
8700000,1285,2,2,2,5,0,2,2,1,1,12,Konappana Agrahara,1,1,1,0,1,0,1,1,1,1,1,1,1,1,6770.428016
10000000,1330,2,2,2,2,0,2,3,2,1,14,Konappana Agrahara,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7518.796992
7500000,1175,2,2,2,2,2,2,8,1,1,12,Konappana Agrahara,1,1,1,0,1,1,1,1,1,1,1,0,1,1,6382.978723
8000000,1211,2,2,2,3,1,2,2,1,1,11,Konappana Agrahara,1,1,1,0,1,1,1,1,1,1,0,0,1,1,6606.110652
5500000,1050,2,2,2,4,3,2,1,2,1,9,Konappana Agrahara,1,1,1,0,1,0,0,1,1,1,0,0,1,1,5238.095238
14900000,1293,2,2,1,5,5,2,2,2,1,9,Konappana Agrahara,1,1,0,0,1,1,1,1,1,1,0,0,1,0,11523.58855
10700000,1550,3,3,2,3,1,1,1,2,1,11,Konappana Agrahara,1,1,1,0,1,0,0,1,1,1,1,1,1,1,6903.225806
10000000,1250,2,2,2,3,0,2,1,2,1,12,Konappana Agrahara,1,1,1,1,1,0,0,1,1,1,1,1,1,1,8000
23000000,1800,4,6,0,2,0,3,2,2,0,1,Konappana Agrahara,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12777.77778
7700000,1276,2,2,2,2,1,2,3,1,1,9,Konappana Agrahara,1,1,1,0,1,0,0,1,1,1,0,0,1,1,6034.482759
9500000,1345,2,2,2,3,0,2,2,1,0,0,Konappana Agrahara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7063.197026
12000000,1500,3,3,3,2,0,2,3,2,1,10,Konappana Agrahara,1,1,0,0,1,1,0,1,1,1,1,0,1,1,8000
12500000,1465,3,3,3,1,3,2,3,1,1,11,Konappana Agrahara,1,1,1,0,1,1,0,1,1,1,1,0,1,1,8532.423208
7500000,1552,3,3,3,4,1,3,3,2,0,8,Konappana Agrahara,1,1,0,0,1,1,0,1,1,0,0,0,1,1,4832.474227
19000000,1714,3,3,2,0,1,1,1,2,1,13,Konappana Agrahara,1,1,0,1,1,1,1,1,1,1,1,1,1,1,11085.18086
9200000,1356,2,2,3,2,1,2,2,2,1,12,Konappana Agrahara,1,1,1,1,1,0,0,1,1,1,1,1,1,1,6784.660767
5700000,1010,2,2,1,4,1,2,1,1,1,7,Konappana Agrahara,1,1,0,0,1,1,0,0,0,1,0,0,1,1,5643.564356
10000000,1330,2,2,2,2,0,2,3,2,1,14,Konappana Agrahara,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7518.796992
5500000,1050,2,2,2,4,3,2,1,2,1,9,Konappana Agrahara,1,1,1,0,1,0,0,1,1,1,0,0,1,1,5238.095238
10700000,1550,3,3,2,3,1,1,1,2,1,11,Konappana Agrahara,1,1,1,0,1,0,0,1,1,1,1,1,1,1,6903.225806
7700000,1276,2,2,2,2,1,2,3,1,1,9,Konappana Agrahara,1,1,1,0,1,0,0,1,1,1,0,0,1,1,6034.482759
119100000,6189,4,4,3,0,1,1,2,2,1,10,Koramangala,1,1,1,1,1,0,0,1,1,1,0,0,1,1,19243.81968
7000000,1070,2,2,2,4,1,2,1,1,1,9,Koramangala,1,1,1,0,1,1,1,1,1,1,0,0,0,0,6542.056075
46500000,2700,3,4,2,3,1,2,2,2,1,12,Koramangala,1,0,1,1,1,1,1,1,1,1,1,1,0,1,17222.22222
21500000,4000,4,9,0,3,0,1,2,2,0,0,Koramangala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5375
18000000,1400,2,2,2,3,3,2,2,2,1,12,Koramangala,1,1,1,1,1,1,1,0,1,1,0,1,1,1,12857.14286
38000000,2400,3,3,3,3,0,3,1,2,1,7,Koramangala,0,1,0,1,1,1,1,1,0,1,0,0,0,0,15833.33333
8500000,1425,2,2,2,4,1,2,2,1,1,5,Koramangala,1,0,0,0,1,0,1,1,0,1,0,0,0,0,5964.912281
27500000,1900,3,3,2,3,0,3,1,2,1,2,Koramangala,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14473.68421
9500000,1175,2,2,1,4,3,2,5,2,1,1,Koramangala,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8085.106383
17700000,1360,3,2,1,4,1,2,2,1,1,6,Koramangala,1,0,1,0,0,1,1,1,0,1,0,0,0,0,13014.70588
17000000,1850,3,2,2,4,0,2,1,1,0,8,Koramangala,1,1,1,0,0,1,1,1,1,0,0,0,1,0,9189.189189
10500000,1475,3,2,3,4,1,2,2,1,1,6,Koramangala,1,0,0,0,0,1,1,1,0,1,0,0,0,1,7118.644068
7000000,800,2,1,0,5,3,1,2,2,1,1,Koramangala,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8750
55000000,2200,3,2,0,3,3,2,2,1,1,1,Koramangala,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25000
43500000,2906,4,4,3,0,1,1,2,2,1,10,Koramangala,1,1,1,1,1,0,1,1,0,1,0,0,1,1,14969.02959
36100000,2469,3,3,2,0,1,1,2,2,1,10,Koramangala,1,1,1,1,1,0,1,1,0,1,0,0,1,1,14621.30417
13000000,1378,2,2,3,4,3,3,8,1,1,10,Koramangala,1,0,1,0,0,1,0,1,1,1,1,1,1,1,9433.962264
29200000,1746,3,3,3,0,1,1,5,2,1,10,Koramangala,1,1,1,1,1,0,0,1,1,1,1,0,1,0,16723.94044
26000000,1920,3,3,2,0,3,1,4,2,1,2,Koramangala,0,0,0,0,1,0,0,0,0,1,0,0,0,0,13541.66667
13000000,1322,2,2,3,4,1,3,3,2,1,8,Koramangala,1,1,0,0,1,0,1,1,1,1,0,0,0,1,9833.585477
9000000,1269,2,2,3,3,3,2,1,2,1,5,Koramangala,1,0,0,1,0,1,0,1,0,1,0,0,0,0,7092.198582
16000000,1580,3,2,3,4,1,2,3,2,1,7,Koramangala,1,0,0,0,0,1,1,1,0,1,1,0,1,0,10126.58228
13000000,1546,3,3,3,3,1,2,2,1,0,6,Koramangala,1,1,0,0,1,1,0,1,1,0,0,0,0,0,8408.796895
12500000,1475,3,2,3,4,3,2,6,1,0,7,Koramangala,1,0,1,0,0,1,1,1,1,0,1,0,0,0,8474.576271
12000000,1510,3,3,2,4,1,2,3,2,1,7,Koramangala,1,1,0,0,0,0,0,1,1,1,0,1,0,1,7947.019868
17500000,2100,3,2,4,4,3,3,2,2,1,5,Lalbagh,1,0,1,0,1,0,0,1,0,1,0,0,0,0,8333.333333
12000000,1300,2,2,2,5,1,2,1,1,1,7,Lalbagh,1,1,0,0,1,0,0,0,1,1,1,0,0,1,9230.769231
15000000,1525,3,2,2,4,1,2,2,1,1,3,Lalbagh,0,0,0,0,0,0,1,1,0,1,0,0,0,0,9836.065574
9000000,770,2,2,1,1,0,2,1,0,0,1,Lalbagh,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11688.31169
27500000,2528,4,4,5,4,3,1,1,2,1,4,Lalbagh,0,0,0,0,0,0,0,1,0,1,1,0,0,1,10878.16456
5000000,690,2,1,0,4,0,2,5,2,1,5,Lalbagh,0,0,0,0,0,1,1,0,1,1,0,1,0,0,7246.376812
21000000,2155,3,3,0,1,0,1,3,2,1,6,Lalbagh,1,0,0,0,1,0,0,1,0,1,0,0,1,1,9744.779582
34000000,2485,3,3,2,1,1,3,0,2,1,14,Lalbagh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13682.09256
13500000,1220,2,3,0,5,0,1,2,2,1,2,Lalbagh,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11065.57377
13000000,1220,3,3,0,0,0,1,2,2,1,3,Lalbagh,0,0,0,0,1,0,0,1,0,1,0,0,0,0,10655.7377
20000000,1850,3,3,1,4,3,2,6,2,0,3,Lalbagh,0,0,1,0,0,0,0,1,0,0,0,0,0,1,10810.81081
25000000,1800,4,4,0,4,3,3,3,2,0,5,Lalbagh,1,0,1,0,0,1,1,1,0,0,0,0,0,0,13888.88889
12500000,1150,2,2,1,4,1,2,2,2,1,1,Lalbagh,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10869.56522
32500000,2450,3,3,2,2,3,2,1,2,1,2,Lalbagh,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13265.30612
36800000,2300,3,3,0,2,0,1,2,2,0,0,Lalbagh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000
15000000,1000,2,2,1,4,3,2,2,2,1,2,Lalbagh,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15000
28000000,2178,2,2,1,4,0,2,0,2,1,2,Lalbagh,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12855.83104
12500000,400,1,1,1,3,0,1,2,3,0,1,Lalbagh,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31250
5900000,850,2,2,1,4,1,2,2,2,1,1,Lalbagh,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6941.176471
6800000,800,2,2,1,4,1,2,2,2,0,0,Lalbagh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500
17000000,1500,2,2,4,4,3,3,3,2,1,2,Lalbagh,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11333.33333
17500000,1760,2,2,4,3,3,3,3,1,1,7,Lalbagh,1,0,1,0,0,0,0,1,1,1,1,0,0,1,9943.181818
7500000,900,2,2,1,4,1,2,3,2,0,0,Lalbagh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8333.333333
82500000,4519,4,3,4,5,3,1,2,1,1,13,Lalbagh,1,1,1,1,1,1,1,1,1,1,1,0,1,1,18256.25138
18000000,1500,3,3,2,4,0,2,4,2,1,2,Lalbagh,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12000
10500000,1235,2,2,2,0,1,1,1,1,1,8,Mahadevapura,0,1,1,0,1,0,0,1,1,1,1,0,0,1,8502.024291
14000000,1184,2,2,2,2,0,2,0,2,1,13,Mahadevapura,1,1,1,1,1,1,1,1,1,0,1,1,1,1,11824.32432
6800000,1100,2,2,1,3,1,3,2,1,1,4,Mahadevapura,0,0,0,0,0,1,0,0,0,1,0,0,1,1,6181.818182
